shape_id,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,iso,country,admin_name,admin_type
2229,1677.90769809485,1511.20594727993,1503.52699363232,1539.82713490725,1469.46066200733,1335.56863665581,1028.41304481029,911.414642542602,738.569749087095,615.288665503263,460.733474448323,346.108595937491,205.933911018073,616.96407008171,10771.8095806316,,,,,,,DZA,Algeria,Aoulef,Commune
2119,6784.36834354809,6110.24946308795,6079.20164214794,6225.95504529739,5941.47472258884,5400.17232565319,4158.24993460326,3685.15427909995,2986.32489455331,2487.8158757527,1862.87210407989,1399.44138784095,832.670446743368,2494.47757923722,43553.810237598,0.5,0.5,0.5,1909.83708496094,1896.36883951823,1259.02910359701,DZA,Algeria,Reggane,Commune
2101,236.305794000626,211.962512671948,210.365652322769,215.241835951805,204.93148547411,186.168699920177,142.636748075485,126.671449631453,102.86928614974,85.7293368875981,63.5703997164965,47.9485521018505,28.6974189952016,84.7513092756272,1499.58217450231,,,,,,,DZA,Algeria,Akabili,Commune
3587,1703.89885291328,1432.98426989276,1364.70467069148,1373.86153042277,1255.4205212132,1130.45114661144,786.370593893284,727.642748371043,615.512012704618,516.39237206596,313.399391214026,258.158804648395,173.333325765253,375.636283332824,8890.88340093429,,,,,,,DZA,Algeria,In Amguel,Commune
2768,226.462758408015,184.990667479229,163.539935594483,160.113956493355,162.755060385971,160.108438859141,128.269689629829,104.043839653197,81.5328165316678,62.4285665378484,39.4185258971265,26.7783117963445,20.294900626257,42.2820277064566,1151.56606971168,,,,,,,DZA,Algeria,Bordj El Haoues,Commune
2230,2455.27166000521,2210.66029841895,2198.50306543871,2250.80593271984,2147.52015062095,1951.67585959833,1502.9522295979,1331.79170276236,1079.13331532804,898.907341785205,673.145577134041,505.759129413491,301.026007951659,901.285584248312,15742.5058965988,0.503161109983921,0.506471327595089,0.522991755862295,560.982809598629,660.409804418813,499.400113069559,DZA,Algeria,Bordj Badji Mokhtar,Commune
2764,1070.94025999184,875.336119412023,773.159753796252,756.700920872914,770.193944260478,759.391075593376,609.341679255297,494.018668689751,386.827077058533,296.032179431732,187.54064801077,127.370935385688,96.6308572833587,201.477061872587,5458.68480151074,0.5,0.5,0.5,199.568654509152,192.217550141471,1160.32685122283,DZA,Algeria,Djanet,Commune
4179,4496.13056382957,5155.59490109784,4513.32120376238,3402.60330895379,3561.09513583796,2351.12124729975,2205.25863773586,2116.47352880877,1504.97365927468,1591.68574864578,1591.91953891683,788.797445397545,904.950275238025,1518.96094924821,26051.1606791196,0.500004846693199,0.500011584265863,0.500018756589229,449.911309881299,449.56876308211,472.438811447978,MRT,Mauritania,F'Derik,Department
4749,31078.6736219363,24836.7174273432,20296.0811886626,17037.5059330229,14248.3728192586,12137.5024841106,10078.4328908239,8030.69497697904,6025.0452939516,4534.16225031232,3677.83546041707,3138.78614662,2327.78491111513,4415.99244018425,105948.196795458,0.527632342873348,0.544239066683402,0.568547372485048,376.63143305699,530.437672032426,356.25692804833,MLI,Mali,Tombouctou,Cercle
4211,212.659545448536,292.152424821899,259.74233786486,176.174659079275,152.864352898487,107.305380358575,101.817037793819,83.1812494715668,74.592771460977,72.4342939091548,80.160251076315,41.4681041811564,49.3352209980731,94.9460338529407,1294.0216929452,0.500014987841594,0.500034578205565,0.500055775412437,403.717225231471,416.588413852036,371.495464025572,MRT,Mauritania,Chinguity,Department
3358,1216.04449457256,1023.14233935732,974.142692562905,980.098814797369,895.557177624432,806.373777937857,560.989852947409,519.019027734095,439.079205086418,368.367020680191,223.661432375848,184.1369087811,123.788997915579,267.950719397475,6343.16562784068,0.5,0.5,0.5,347.41774801586,351.600877109327,568.51210858745,DZA,Algeria,Tazrouk,Commune
3354,9348.66021310422,7861.92828307581,7487.11041974626,7537.26221418963,6887.27064179932,6201.64496401977,4313.70017327031,3991.67410514911,3376.65658035094,2832.90723286511,1719.01317779487,1416.12374731543,950.901374397596,2060.17622151429,48774.4408524126,,,,,,,DZA,Algeria,Tamanrasset,Commune
3356,1432.4756298329,1205.10283356394,1147.92976454295,1155.7333030155,1056.33802002427,951.23387189132,662.086056061198,612.484885964419,517.975069819673,434.545635165914,264.063527872843,217.390014146066,145.858179907112,316.752880362346,7482.3912087736,,,,,,,DZA,Algeria,Abalessa,Commune
4774,5222.43836825294,6638.6425136854,5311.65529305674,2717.55651763361,2325.82357414649,1920.59954472771,1717.4287346059,1228.68407816032,1188.98813618906,982.883052159159,1222.92638616601,496.772966021701,982.814933676331,1026.14152179554,21122.2747383386,0.5,0.5,0.5,221.061044979859,219.919482426836,923.794216924183,NER,Niger,Bilma,District
687,2521.65786494652,2607.54576238419,2026.92106006492,1356.04278769344,967.573720768152,690.307044454297,725.614199684874,546.833249199437,646.523250228915,467.320468734543,354.416424031413,165.484143021407,298.4719022176,390.30367497199,8635.81192507099,0.5,0.5,0.5,522.827641263088,524.079146739064,836.446236160288,TCD,Chad,Tibesti,Department
4723,40138.8956374593,32106.0811367588,26233.9786264108,21986.6595133674,18393.6903373724,15665.7164503549,13016.3931747797,10377.2271426434,7780.47278981505,5862.13289638323,4762.85617607136,4059.18531569833,3016.24020026961,5720.10136842718,136874.653991593,0.53394126900432,0.545425375524934,0.570460519298807,309.515137796555,406.264223575926,254.482271149609,MLI,Mali,Goundam,Cercle
4092,8735.76111723855,11157.8421510346,9509.96012740582,7934.47909452766,6121.42675084062,5400.34390911274,5424.31614217628,5132.22317387536,4341.6522568427,2772.6891361652,2176.71090040077,1497.14386232197,1314.04646216636,1575.78569796542,53200.7775138009,0.5,0.5,0.5,1731.96079903595,1734.80083724093,775.678239081517,SDN,Sudan,Halayeb,Locality
5366,1188.40511766887,1220.49157884222,966.42859145836,499.25303976822,481.827403717078,373.839612322605,385.901252983022,364.089720117951,221.091209719765,232.962974371689,258.09218128992,172.163861926563,180.497959231896,329.304386435448,4465.45219334252,0.500114197483157,0.50023315492833,0.500372514423758,494.139032556574,489.801528259079,345.745306425756,MRT,Mauritania,Oualata,Department
4180,3448.59315109253,3952.31743051112,3459.81724356115,2608.68803988397,2731.88140548766,1802.45585455001,1690.48681226373,1623.41491305828,1153.08991406858,1220.43567255885,1220.43567255885,604.468806764111,693.989339040592,1164.31428421661,19973.4779580124,0.5,0.5,0.5,72.5298264243386,59.1382787704468,55.2227012634277,MRT,Mauritania,Zoueratt,Department
5528,2996.22263155674,3841.31101671391,3092.25536822254,1594.14396374571,1363.66538014638,1113.9801199518,998.740903703067,710.642532439044,691.243870553241,576.19661775601,710.642532439044,288.098308878005,576.19661775601,595.403174561754,12311.2093901526,0.5,0.5,0.5,172.456493622511,173.880493915442,457.375689546812,NER,Niger,Iferouane,District
4277,12123.9859850407,12213.4665907808,12614.8515712135,10875.2893704437,9866.13889840245,8243.3435420543,7012.22647958994,7254.31795934588,5506.64953464083,4462.86311400123,3440.26454091445,3210.69368542824,2988.36380880233,6017.89045268484,81492.8929575216,0.5,0.5,0.5,758.27107951084,758.271079586897,544.730052451713,SDN,Sudan,Halfa,Locality
645,25604.9391584396,26432.2971690893,20537.1536406279,13804.3288305402,9816.97306701541,7023.46071860195,7372.15609076619,5570.6000969559,6574.30957901478,4778.70705790818,3583.6280785799,1693.55729565024,3021.49305863678,3977.07323874533,87753.4407530427,0.5,0.5,0.5,274.518957556932,276.64897689868,587.884519694449,TCD,Chad,Borkou,Department
4279,48789.7591753006,44129.9617962837,40762.1429662704,33851.0309691429,30808.6880977154,25989.0424249172,21911.9275093079,21531.6994128227,16612.8872129917,13260.2239646912,10728.2738326788,8126.64745301008,8047.62867504359,17657.2596924305,249287.452211022,0.5,0.5,0.5,602.966028100041,604.508223754417,348.114831457583,SDN,Sudan,Abu Hamed,Locality
5416,19513.8828802109,24885.4656820297,21219.244852066,17693.5961956978,13635.9171497822,12001.9325425625,12065.5678727627,11422.2065932751,9666.90799701214,6178.05466175079,4852.85636669398,3341.95945316553,2937.08687633276,3544.4232711792,118559.753832281,0.5,0.5,0.5,963.763332236329,961.666794149449,387.713784546589,SDN,Sudan,Jabiet Al Maadin,Locality
4696,3451.28601958923,2762.09435264483,2263.40348581868,1906.4960407286,1598.63655982095,1363.75905490774,1130.52154654075,902.969814110016,678.734434870432,512.172425901583,414.547148690639,352.688196650486,260.375072715708,499.237797614533,11883.5415783701,0.553365201033644,0.555725166397821,0.56835193840074,119.944690119203,142.615382527128,216.344109008238,MLI,Mali,Tessalit,Cercle
3360,295.118167666136,250.163132366754,233.385404375062,227.683749076707,206.508015120067,184.955052497666,131.068064655425,119.333525025242,100.306683605639,83.5865538418657,52.7033005648737,42.7623543315385,29.8434512318345,62.6369210150807,1474.773075341,0.502085312324412,0.504834061319178,0.519591772038004,304.051347564249,373.837052778764,232.896491088867,DZA,Algeria,Tin Zaouatine,Commune
2238,233.765115342569,209.376702471636,206.684277860331,210.291461172863,199.939927262487,181.422334722011,139.968781993724,123.712656192714,100.073157640349,83.1900870377431,62.3977114850422,47.0126155940234,28.1421857222595,83.3684663879685,1466.20366307152,0.506127715110779,0.510529625415802,0.526534389047062,109.839465459188,166.098763275147,178.762368774414,DZA,Algeria,Timiaouine,Commune
4210,8059.06700778007,11062.3555421829,9667.57560300827,6664.14087438583,5847.48906469346,4045.63704121113,3852.63233184815,3107.09791249037,2841.38558703661,2744.12482845783,3103.58302420378,1588.17875528336,1779.33172917366,3366.5776475668,48607.7543993592,0.5,0.5,0.5,171.057604567839,253.738308875287,226.292588106584,MRT,Mauritania,Atar,Department
3351,729.406328247278,628.565870235209,592.108023944194,578.653741135378,527.68558279908,473.847875840089,332.163955280412,304.918022235041,258.97110278433,217.22565789643,135.953543440919,108.58830432086,77.305034031342,159.996075446456,3767.41691915453,0.5,0.5,0.5,137.961270902838,140.20531367196,135.250754918808,DZA,Algeria,In Guezzam,Commune
4229,20049.2283213139,22028.623606801,17998.1305543184,12968.8731474876,13897.3013335467,10576.0086482763,10993.9415000677,9083.60177391767,7125.83884239197,5758.88263314963,5980.29873096943,3024.19830182194,2436.92650440335,3478.4162003994,103322.41817075,0.5,0.5,0.5,58.8455095514924,121.021909682611,70.6708242104635,MRT,Mauritania,Nouadhibou,Department
4236,1824.75815922022,2453.93153434992,2054.82029253244,1294.6463868022,1166.58530148864,963.970149070025,1125.87903490663,741.707604557276,569.184764161706,667.196083575487,889.946729928255,401.133538901806,607.052563205361,1043.80587223172,11525.9283213615,0.5,0.5,0.5,98.715786351098,155.033876247217,79.094791170617,MRT,Mauritania,Akjoujt,Department
4772,31097.5300604403,39865.6570429281,32092.6871661544,16547.3250965103,14155.2581258677,11563.863970194,10366.7053456698,7376.97372658551,7175.23758208007,5981.03900043201,7375.33705569804,2990.51926262444,5979.68366220128,6179.78243083507,127784.412424853,0.5,0.5,0.5,97.0380613368476,96.725953302024,80.1815470445816,NER,Niger,Arlit,District
652,9336.87713742256,9640.67472243309,7502.62055432797,5036.27748835087,3587.12119674683,2553.83174651861,2687.69828021526,2025.37221860886,2395.78671634197,1739.60210895538,1309.46433481574,614.427613288164,1105.08214625716,1450.07272955775,32007.3571339846,0.5,0.5,0.5,309.086779518106,307.314569313677,542.582511735085,TCD,Chad,Ennedi Ouest,Department
4700,2052.29531317949,1641.68576520681,1345.40173977613,1133.84024196863,950.41811516881,810.825828760862,670.548389166594,536.202676743269,403.573590919376,304.734000168741,245.335057854652,209.11334194243,154.663417711854,294.710785083473,7059.36718526483,0.532903324532253,0.548218480147769,0.570407010962032,132.181703471796,169.692515274103,134.174581682082,MLI,Mali,Abeibara,Cercle
4208,4042.63273572922,5545.40683627129,4846.11267113686,3338.75971770287,2925.79762363434,2023.62977659702,1927.72722613811,1555.12361037731,1422.73058485985,1373.36607038975,1552.58230662346,794.754307866097,892.776659190655,1692.27528774738,24345.6358422637,0.5,0.5,0.5,110.069348402946,150.876639036032,127.625230825982,MRT,Mauritania,Aoujeft,Department
4368,5147.31190609932,5188.36486601829,5365.47101736069,4621.34998512268,4184.02174472809,3490.52905082703,2972.12244081497,3079.15443897247,2333.4416359663,1891.82289147377,1457.088994205,1361.97223991156,1273.63855779171,2563.15544176102,34593.7684389353,0.5,0.5,0.5,780.245868574643,780.245868574643,559.159060510768,SDN,Sudan,Dalgo,Locality
5408,9392.79667043686,12025.578587532,10245.7580471039,8543.76602697372,6572.12743711472,5787.56013965607,5829.22579097748,5516.34192180634,4672.81427598,2979.4692325592,2339.55154776573,1609.22788262367,1411.9069827795,1683.12497103214,57190.8742563725,0.5,0.5,0.5,488.049436609369,488.049617405942,173.849172484327,SDN,Sudan,El Qaneb,Locality
651,30123.3501758575,31097.8450982571,24214.6872981787,16278.882181406,11605.9561306834,8291.76681035757,8701.58168166876,6564.71756359935,7721.53078252077,5615.05149391294,4219.8696783483,1989.74116043746,3557.33858850598,4688.55504903197,103449.678418651,0.5,0.5,0.5,615.290863082327,614.50737483337,587.376864472256,TCD,Chad,Ennedi Est,Department
4363,97957.0443792343,101132.572892189,79421.9452056885,63187.6640019417,53375.1677913666,46210.1338634491,40116.1751203537,32229.5008978844,24012.8109035492,13386.1357045174,11671.4311133623,7000.18337440491,8161.65737271309,14299.9660131931,393072.771362424,0.5,0.5,0.5,899.41101114883,901.186907776732,1098.35837197132,SDN,Sudan,El Malha,Locality
4240,6935.60486149788,9733.37431526184,9641.36576914787,6039.10054063797,4827.96744310856,3725.07652747631,3435.17160964012,3022.46532809734,2443.96824133396,2447.56740283966,2316.31641751528,1277.95526584983,2149.50143122673,4472.58464479446,45799.0406216681,0.5,0.5,0.5,192.461770309065,262.421097312512,196.234165626236,MRT,Mauritania,Tidjikja,Department
4232,224.415946780624,295.010174992043,271.79170905862,171.684878691936,135.37055243897,105.95906261872,96.7578486428065,88.0545095075177,69.1748156826998,69.8903866176479,66.9043363182991,36.7216974229877,58.0525918279564,118.911736016897,1289.27412484506,0.5,0.5,0.5,347.139720119259,291.476648385184,323.553985671242,MRT,Mauritania,Tichitt,Department
4091,53637.2532615662,54198.5102715492,56175.8989882469,48418.0894503594,43831.8121352196,36559.6141016483,31135.7390687466,32287.4696054459,24460.3931529522,19836.3096828461,15264.4600679874,14317.7365937233,13377.3074971438,26882.5631172658,362547.393461585,0.5,0.5,0.5,612.715430738914,612.715430738914,522.084860252899,SDN,Sudan,Dongola,Locality
5402,1679.63204908371,1697.31077098846,1759.33397054672,1516.39800548553,1372.75779485702,1144.99609065056,975.132406711579,1011.22658777237,766.080773353578,621.262027859688,478.063873887062,448.451893925668,418.987266540527,841.952197551728,11354.642889142,0.5,0.5,0.5,202.497470760345,202.497470760345,91.7631199598313,SDN,Sudan,Alborgag,Locality
4274,74679.7294020653,95612.3044629097,81461.4075903893,67929.3042316437,52253.3082408905,46015.4145476818,46346.6854271889,43859.028012991,37152.3542249203,23688.9991989136,18601.1770797968,12794.5606766343,11225.712256074,13382.0977164507,454710.049203575,0.5,0.5,0.5,32.4374694143023,32.4374694143023,18.1326240130833,SDN,Sudan,Port Sudan,Locality
4278,15678.1179971695,15762.0507631302,16260.8767566681,13995.5231199265,12672.4431314468,10574.2199430466,9001.94471693039,9316.73643493652,7062.75965929032,5724.48508548737,4413.18981814385,4109.78881597519,3846.8803601265,7753.67795133591,104732.525793314,0.5,0.5,0.5,228.023439007777,227.376238201071,123.888630518802,SDN,Sudan,Merawi,Locality
5547,9041.86021828651,11313.9712848663,9037.34788393974,4586.67520070076,3903.18711125851,3242.56355786324,2906.22655469179,2091.55945569277,2002.69490075111,1679.27619981766,2060.44240063429,860.441206514835,1652.27714562416,1751.00860136747,35773.7002188563,0.500046377036036,0.500103212326117,0.500165663740557,58.7058683092902,60.6187002300082,63.4395892875651,NER,Niger,InGall,District
4769,8088.83384203911,6464.24164891243,5282.45225667954,4434.34446644783,3708.41792106628,3159.02273190022,2623.10949909687,2090.14559257031,1568.13592576981,1180.10435962677,957.228492856026,816.930495470762,605.851502001286,1149.34827169776,27575.0915151835,0.569631192757159,0.568584998754355,0.572898104251959,44.1686240799573,49.140704482641,105.380722359735,MLI,Mali,Kidal,Cercle
5451,181.763251781464,232.711121559143,198.269203662872,165.333365917206,127.17950630188,111.997077941894,112.803360462189,106.748637676239,90.4252438545227,57.6567378044129,45.2734690904617,31.1407234668732,27.3222993612289,32.5707321166992,1106.72035765648,0.5,0.5,0.5,139.265615081787,134.178367614746,39.2503011226654,SDN,Sudan,Suakin,Locality
5406,42927.8980302811,54935.6720180512,46810.3247089386,39034.3786048889,30032.4115123749,26445.1343212128,26629.8097572327,25201.1249580383,21345.7621831894,13613.7437372208,10690.7297410965,7354.10517334938,6453.81614875794,7704.41732764244,261315.758173943,0.5,0.5,0.5,281.274794405157,281.420010932095,160.297349417353,SDN,Sudan,Haya,Locality
4269,13404.8239173889,17162.1691474915,14622.1180753708,12193.1395158768,9379.33772754669,8259.65101003647,8319.11396169663,7872.58522176743,6668.7542347908,4252.11595773697,3338.86462664604,2296.59148454666,2014.9871352911,2402.05292832851,81619.3118796349,0.5,0.5,0.5,377.396999474728,377.396999474728,107.375028908855,SDN,Sudan,Sinkat,Locality
4719,1775.41606444749,1418.8347642403,1159.4440871531,973.293120675094,813.959699813291,693.373088157947,575.745620160313,458.765515648345,344.189751612143,259.020805018525,210.101831895154,179.307862658994,132.978189812473,252.270162061406,6052.44973466678,0.525636613715527,0.545426145889038,0.569281646851883,261.648203786029,261.665428314098,179.4122647352,MLI,Mali,Tin-Essako,Cercle
4702,26898.0768867135,21495.7648743168,17565.9199095368,14745.6778640561,12331.7294561714,10504.8067978434,8722.71604617685,6950.43286962807,5214.57622069307,3924.24158991501,3183.10476903245,2716.56701745559,2014.65878451802,3821.96730300691,91696.3986280337,0.561508466312131,0.559245591537625,0.570425510873982,55.909386803687,74.3129942903332,163.848485424939,MLI,Mali,Bourem,Cercle
4270,53782.2538452149,68737.3552837372,58576.6302652359,48864.2000141144,37608.9724826813,33115.5372657776,33347.4782176018,31521.1387581825,26683.3425512314,17012.0574727058,13370.1718001366,9196.48857986928,8072.16295516491,9639.6086961031,327007.789058805,0.49927064128544,0.499674885550891,0.499031364734919,236.545529833492,236.888286028903,166.159282417771,SDN,Sudan,Tokar,Locality
4233,31454.2990183831,31141.588400364,26456.6156964303,24065.4806828499,24377.8906332254,16910.9411300421,14488.357714951,11582.0501858592,10390.9237002134,8238.04142510891,7705.88525325059,4691.17213147879,4053.84808051586,7004.72442150117,159965.931055427,0.5,0.5,0.5,46.7453893362307,48.9153030058917,24.4413812162811,MRT,Mauritania,Ouad Naga,Department
4186,15374.5310111046,17841.6253147125,14116.7970123291,10622.6853318214,8321.64410924912,5384.70066285133,5477.72395277023,4690.2190823555,5094.47841191292,4069.84596681595,4223.80128026009,2287.73835861683,2312.75364768505,5448.63327503204,72051.0210916996,0.5,0.5,0.5,118.876189485042,124.284749578401,71.2620387680961,MRT,Mauritania,Boutilimit,Department
4231,7761.23117399216,10768.505074501,10574.1954164505,6616.91437196732,5270.8756518364,4070.62411236763,3750.11094164848,3304.94340109825,2665.17343258858,2661.00285339356,2533.10908198357,1410.09154307842,2331.50651443005,4847.64431905747,50036.1916399002,0.5,0.5,0.5,72.7037912127045,113.311191992627,87.2192134559155,MRT,Mauritania,Moudjeria,Department
5403,15097.323018074,15271.5136990547,15671.1263284683,13470.5932135582,12172.0682692528,10185.1167731285,8670.19592094422,8970.11654090882,6789.64483928681,5487.94792962074,4228.32392001152,3961.74802398682,3704.33005595207,7435.53085041046,100746.742665529,0.5,0.5,0.5,717.515566825867,718.17074224684,823.431326577926,SDN,Sudan,Algolid,Locality
5551,14416.5055656433,13447.0436973572,10422.7342715263,4202.07536792755,3340.95924973488,3454.44188964367,3248.25782763958,2452.98743212223,2055.57871305943,1981.27476686239,2176.82144987583,1187.87445396185,1389.19670212269,2240.797339499,38152.9994639754,0.500368711409192,0.500714419318027,0.501134495754711,231.69155114613,236.302354051767,207.681684384281,NER,Niger,Tassara,District
4074,14243.4648867846,12920.1958616972,11930.6058616638,9908.25562810899,9003.68127846718,7594.2350537777,6413.20031523705,6301.75661557913,4866.36981171369,3877.5992410779,3136.24336153269,2376.42169344425,2351.28402644396,5144.49010366201,72904.1429907084,0.5,0.5,0.5,129.881772679942,129.919747214346,94.059717162734,SDN,Sudan,Barbar,Locality
4220,14646.832274437,16271.8406305313,13071.2703676224,7200.96329069138,5471.15805530548,4424.56174850464,4023.00732898712,3567.85040926933,2734.68974876404,2143.71167421341,2783.8041164875,2253.86637461186,2027.01467823982,4090.73637080193,53792.6341634989,0.5,0.5,0.5,44.5938796829759,47.6640702318727,30.4417537819772,MRT,Mauritania,Maghta Lahjar,Department
4276,34458.7459468842,34286.0715751648,35090.116973877,30420.2718238831,28380.7868700028,23467.1702976227,19716.668358326,20233.5239281654,15274.9834251404,12344.9805083275,9531.9615483284,8670.62732100487,8080.19506406784,16144.5089206696,227355.795039415,0.5,0.5,0.5,338.474185505476,339.355003172521,340.559967546779,SDN,Sudan,Al Daba,Locality
4214,2700.62555789948,3028.17545986176,2372.46695899963,1696.43402719498,1120.28550434113,862.289732933044,750.210396289825,743.250631093979,527.14439535141,578.478384137154,561.871578097344,294.53820425272,363.658585786819,734.151045322418,10604.7794438005,0.5,0.5,0.5,224.566244013169,299.166710777283,297.912733224722,MRT,Mauritania,Boumdeid,Department
4370,24088.9793014526,30341.7473297119,25820.7056999207,21597.606464386,16734.0789642334,14762.2002449036,14846.97797966,13911.592458725,11672.3295402527,7450.34122848511,5868.33531475067,4063.45745372772,3561.01279830933,4303.09711647034,144591.735263825,0.498066571451003,0.499367031679359,0.497709929943085,352.415417250767,350.882820621614,208.1750584251,SDN,Sudan,Agig,Locality
4280,40976.8596400023,37111.006846428,34378.4276095629,28572.1573618651,26005.6060763598,21920.3949626685,18479.9131296874,18188.1766005159,14024.0598419905,11206.5005550981,9056.60349649192,6903.55399549007,6827.14114296436,14959.0167090297,210521.551481724,0.5,0.5,0.5,124.927371293596,122.628540353868,68.1840961280378,SDN,Sudan,Atbara,Locality
4237,92355.0595703125,86594.8251953125,75503.2465820313,72745.2001953125,78201.9130859375,54969.638671875,45474.8227539063,35788.6569824219,30457.3098144531,24083.4445800781,21754.2783203125,13783.6481933594,11276.3302001953,16792.4290771484,480830.918457031,0.5,0.5,0.5,1.11945885047317,1.18244042620063,1.60977002978325,MRT,Mauritania,Nouakchott,Department
4747,12639.917566127,10212.0899375011,8281.67012221023,6601.19419012549,5495.94787402252,4790.68415173512,3995.96222523176,3223.09710131962,2424.32130503555,1846.01410436978,1532.47723985191,1268.88356222418,958.067223060412,1783.76181778498,42202.0809169715,0.538725719514142,0.555601368818947,0.57765150479183,127.700377598824,154.95746248756,122.857346304422,MLI,Mali,Menaka,Cercle
4775,55487.4960303306,71137.8157672882,57265.9394292832,29522.1914951802,25253.9241225719,20629.9647846222,18495.8321136236,13160.4959790707,12801.2489899397,10670.6716239452,13160.4959790707,5335.33581197262,10670.6716239452,11026.3606768847,227993.13263011,0.5,0.5,0.5,95.5637898374646,95.561772576815,179.236173587186,NER,Niger,Tchirozerine,District
4449,17510.7066307068,22355.5834236145,19088.5925559998,15924.0937290192,12251.3330974579,10769.3791542053,10833.8296203613,10242.7412223816,8684.41508674622,5537.38431930542,4363.07677078247,2992.31805944443,2635.1314406395,3167.60486650467,106489.899922848,0.5,0.5,0.5,237.432673371356,237.641376901556,121.075341628373,SDN,Sudan,Dordeb,Locality
5550,8719.47727048397,10356.5716898441,7268.31270515919,2630.50195851922,2244.17232143879,2922.840937078,2397.67862960696,2029.24022954702,1685.93591684103,922.352717086673,1441.0288824141,587.306048206985,863.353136971593,1179.83523182571,26172.5587146953,0.5,0.5,0.5,164.798304619377,164.117062933254,401.567091839384,NER,Niger,Ngourti,District
4282,68557.9069771767,62086.2239718437,57394.0672574044,47672.9282470942,43329.465028882,36519.7324721813,30814.1108699441,30267.780205667,23378.3137265444,18637.2081703544,15095.126552701,11425.8527071774,11320.2368481159,24806.4844459891,350661.306532055,0.5,0.5,0.5,237.724273826169,238.258432300551,149.243623684512,SDN,Sudan,Ed Damer,Locality
3637,37150.9918212891,31651.1251678467,25998.6309890747,23788.0601730347,22139.9474868774,20319.2185440064,19780.3729782105,14305.5738105774,8549.24774360657,5701.55150222778,5055.31888198853,4337.86483955383,3672.42864894867,6227.4915599823,159875.707158089,0.439818323031068,0.478863128274679,0.438657305762172,327.338032054901,448.10441532135,394.224772417987,ERI,Eritrea,Quarura,Sub-Region
4722,58727.3569269181,46932.3311541081,38352.1859586239,32194.6694140434,26924.2251585722,22935.4516656399,19044.5606902838,15175.0830229521,11385.1366451383,8567.91123729944,6949.76556786895,5931.160151124,4398.66334813833,8344.6128294468,200203.425689131,0.571090411681395,0.565779636955001,0.584598622198313,42.250743455448,59.0900713267222,78.0365747812658,MLI,Mali,Gao,Cercle
4217,21616.6661529541,24051.0957231522,19317.1268525124,10659.7866857052,8086.65590643883,6497.42840123177,5945.01150798798,5276.94130933285,4091.61966145039,3170.07157129049,4132.38429999352,3337.58472692966,2978.43642282486,6024.03308391571,79517.0804296136,0.5,0.5,0.5,19.8116127398486,24.730679801091,22.1709281221414,MRT,Mauritania,Aleg,Department
4230,9090.43653392792,10318.9228086472,7164.10206460953,4423.69172787666,3582.583309412,3116.93263626099,2722.10814237595,2854.9562869072,2078.26239752769,2094.18354761601,2093.07306051254,1119.91587519646,1425.69559490681,2622.65915906429,35298.1638022661,0.5,0.5,0.5,76.1739871127051,112.738863305276,89.7868382901321,MRT,Mauritania,Tamchekett,Department
5581,12341.9255642891,15669.5589156151,12548.7393586636,6443.08318376541,5513.49338555336,4530.29177904129,4055.7388586998,2896.41398710012,2806.97920936346,2332.46628814936,2897.21354603767,1179.13136559725,2333.18972706795,2434.29815721512,49971.0388462544,0.5,0.5,0.5,59.4929795669456,59.4187781345451,121.626983187356,NER,Niger,Aderbissinat,District
4241,8444.85076999665,9793.82896327973,7743.47373962402,5841.14185190201,4573.11345243454,2954.10727548599,3008.45995116234,2576.53213214874,2806.08409547806,2239.43188977242,2320.38235831261,1254.15128803253,1268.0284999609,2994.58262038231,39579.4891546965,0.5,0.5,0.5,15.7370745241642,26.96476957798,19.2480089000509,MRT,Mauritania,Mederdra,Department
4073,13657.3875246048,15508.3560142517,10746.132502079,6603.45895981789,5382.03073644638,4693.41032111645,4101.95081925392,4304.38460063934,3134.18734562397,3152.65838181973,3153.55915987492,1689.45572221279,2152.23787730932,3952.48893797398,53065.9553641677,0.5,0.5,0.5,34.6706860617355,48.1601542124042,20.2775473613982,MRT,Mauritania,Aioun,Department
3614,14134.6410827637,11957.9087219238,9814.67655181885,8997.56288909913,8403.0668258667,7717.13171386719,7508.39558410645,5403.00020217896,3200.11278915405,2137.0421295166,1901.14958000183,1639.67542266846,1387.10926342011,2367.06632614136,60475.9892778397,0.442125832333284,0.48178585925523,0.437649958273944,164.573927374447,197.111130770515,362.562217481209,ERI,Eritrea,Adobhe,Sub-Region
4216,25279.2650737763,27861.5166864395,21369.9990854263,15442.2925000191,10019.2078261375,7721.26494193077,6684.18043994904,6699.32376241684,4705.74802660942,5199.47643256187,5046.14523148537,2638.73570263386,3122.10848772526,6270.89317083359,94919.375607729,0.5,0.5,0.5,65.7852296764786,99.9267220017094,87.6110013896022,MRT,Mauritania,Kiffa,Department
